 t1 t2 time   
90.0677400334 28.3 29.56 2018-09-04 11 42 23.729656
91.0687066667 28.3 29.55 2018-09-04 11 43 23.787654
92.0695526667 28.27 29.56 2018-09-04 11 44 23.838414
93.0703691834 28.29 29.55 2018-09-04 11 45 23.887405
94.0711476167 28.25 29.55 2018-09-04 11 46 23.934111
95.0720269334 28.25 29.56 2018-09-04 11 47 23.98687
96.0728296167 28.3 29.57 2018-09-04 11 48 24.035031
97.0735949667 28.29 29.55 2018-09-04 11 49 24.080952
98.0743748167 28.27 29.56 2018-09-04 11 50 24.127743
99.0752614667 28.28 29.56 2018-09-04 11 51 24.180942
100.0759515834 28.29 29.55 2018-09-04 11 52 24.222349
101.0767167167 28.29 29.55 2018-09-04 11 53 24.268257
102.0774840334 28.28 29.57 2018-09-04 11 54 24.314296
103.078219 28.27 29.56 2018-09-04 11 55 24.358394
104.0789546167 28.28 29.56 2018-09-04 11 56 24.402531
105.0797696667 28.28 29.58 2018-09-04 11 57 24.451434
106.0804614 28.29 29.56 2018-09-04 11 58 24.492938
107.0812293334 28.28 29.57 2018-09-04 11 59 24.539014
108.0819422834 28.3 29.57 2018-09-04 12 0 24.581791
109.0826534834 28.29 29.55 2018-09-04 12 1 24.624463
110.0835285667 28.28 29.54 2018-09-04 12 2 24.676968
111.0842331167 28.28 29.54 2018-09-04 12 3 24.719241
112.08499225 28.29 29.53 2018-09-04 12 4 24.764789
113.0858659667 28.3 29.54 2018-09-04 12 5 24.817212
114.0866026334 28.29 29.55 2018-09-04 12 6 24.861412
115.08739795 28.29 29.55 2018-09-04 12 7 24.909131
116.0881702834 28.27 29.56 2018-09-04 12 8 24.955471
117.0889794 28.28 29.56 2018-09-04 12 9 25.004018
118.0896125667 28.28 29.54 2018-09-04 12 10 25.042008
119.0905240334 28.28 29.54 2018-09-04 12 11 25.096696
120.0912444667 28.3 29.54 2018-09-04 12 12 25.139922
121.0919868667 28.28 29.55 2018-09-04 12 13 25.184466
122.0928203167 28.25 29.54 2018-09-04 12 14 25.234473
123.0935157167 28.28 29.54 2018-09-04 12 15 25.276197
124.0943416167 28.28 29.54 2018-09-04 12 16 25.325751
125.0951214834 28.29 29.54 2018-09-04 12 17 25.372543
126.09590065 28.27 29.55 2018-09-04 12 18 25.419293
127.0967079667 28.26 29.55 2018-09-04 12 19 25.467732
128.0975713667 28.28 29.56 2018-09-04 12 20 25.519536
129.0982212834 28.27 29.53 2018-09-04 12 21 25.558531
130.0990640667 28.26 29.54 2018-09-04 12 22 25.609098
131.0998636667 28.28 29.54 2018-09-04 12 23 25.657074
132.1005733334 28.26 29.53 2018-09-04 12 24 25.699654
133.1012884 28.26 29.53 2018-09-04 12 25 25.742558
134.102079 28.29 29.55 2018-09-04 12 26 25.789994
135.1026993667 28.32 29.53 2018-09-04 12 27 25.827216
136.10343615 28.31 29.55 2018-09-04 12 28 25.871423
137.10418635 28.29 29.54 2018-09-04 12 29 25.916435
138.1050087 28.29 29.54 2018-09-04 12 30 25.965776
139.10580405 28.28 29.53 2018-09-04 12 31 26.013497
140.1064829167 28.3 29.54 2018-09-04 12 32 26.054229
141.10726375 28.29 29.53 2018-09-04 12 33 26.101079
142.1079799334 28.29 29.54 2018-09-04 12 34 26.14405
143.10870655 28.26 29.53 2018-09-04 12 35 26.187647
144.10957495 28.26 29.54 2018-09-04 12 36 26.239751
145.1104393334 28.31 29.54 2018-09-04 12 37 26.291614
146.1112719667 28.28 29.54 2018-09-04 12 38 26.341572
147.1120768834 28.3 29.55 2018-09-04 12 39 26.389867
148.1128546 28.3 29.55 2018-09-04 12 40 26.43653
149.1136379167 28.32 29.56 2018-09-04 12 41 26.483529
150.11449305 28.27 29.56 2018-09-04 12 42 26.534837
151.1152886834 28.23 29.55 2018-09-04 12 43 26.582575
152.1161100334 28.26 29.55 2018-09-04 12 44 26.631856
153.11687405 28.29 29.54 2018-09-04 12 45 26.677697
154.1177227334 28.28 29.54 2018-09-04 12 46 26.728618
155.1185297667 28.31 29.54 2018-09-04 12 47 26.77704
156.1193263834 28.33 29.55 2018-09-04 12 48 26.824837
157.1199805334 28.36 29.56 2018-09-04 12 49 26.864086
158.1207978334 28.33 29.56 2018-09-04 12 50 26.913124
159.1216888334 28.28 29.55 2018-09-04 12 51 26.966584
160.1225195834 28.29 29.56 2018-09-04 12 52 27.016429
161.1234573334 28.32 29.55 2018-09-04 12 53 27.072694
162.1243354334 28.26 29.56 2018-09-04 12 54 27.12538
163.1250918167 28.29 29.55 2018-09-04 12 55 27.170763
164.1258241834 28.29 29.56 2018-09-04 12 56 27.214705
165.1265711834 28.29 29.56 2018-09-04 12 57 27.259525
166.1273499334 28.27 29.56 2018-09-04 12 58 27.30625
167.1281665 28.25 29.56 2018-09-04 12 59 27.355244
168.1289771 28.3 29.56 2018-09-04 13 0 27.40388
169.1297886167 28.3 29.56 2018-09-04 13 1 27.452571
170.1306431167 28.3 29.57 2018-09-04 13 2 27.503841
171.131449 28.27 29.55 2018-09-04 13 3 27.552194
172.1322415334 28.28 29.57 2018-09-04 13 4 27.599746
173.13301055 28.28 29.56 2018-09-04 13 5 27.645887
174.1338270667 28.29 29.57 2018-09-04 13 6 27.694878
175.1346436167 28.27 29.56 2018-09-04 13 7 27.743871
176.1355483667 28.3 29.55 2018-09-04 13 8 27.798156
177.1363961834 28.24 29.57 2018-09-04 13 9 27.849025
178.1371280334 28.25 29.56 2018-09-04 13 10 27.892936
179.1378435334 28.26 29.57 2018-09-04 13 11 27.935866
180.1386401 28.26 29.56 2018-09-04 13 12 27.98366
181.1393508834 28.28 29.56 2018-09-04 13 13 28.026307
182.1401065167 28.29 29.56 2018-09-04 13 14 28.071645
183.1409391667 28.28 29.56 2018-09-04 13 15 28.121604
184.1418327834 28.27 29.56 2018-09-04 13 16 28.175221
185.14262605 28.28 29.57 2018-09-04 13 17 28.222817
186.14343285 28.3 29.54 2018-09-04 13 18 28.271225
187.1442351 28.28 29.55 2018-09-04 13 19 28.31936
188.1449072834 28.32 29.55 2018-09-04 13 20 28.359691
189.14571965 28.3 29.56 2018-09-04 13 21 28.408433
190.14640625 28.27 29.56 2018-09-04 13 22 28.449629
191.1470765834 28.27 29.57 2018-09-04 13 23 28.489849
192.147879 28.24 29.55 2018-09-04 13 24 28.537994
193.1486007834 28.3 29.56 2018-09-04 13 25 28.581301
194.14935365 28.28 29.56 2018-09-04 13 26 28.626473
195.1500810334 28.31 29.57 2018-09-04 13 27 28.670116
196.1508084667 28.29 29.56 2018-09-04 13 28 28.713762
197.1515073334 28.29 29.56 2018-09-04 13 29 28.755694
198.15231895 28.29 29.55 2018-09-04 13 30 28.804391
199.1529842834 28.29 29.56 2018-09-04 13 31 28.844311
200.15370525 28.29 29.56 2018-09-04 13 32 28.887569
201.1546093334 28.3 29.56 2018-09-04 13 33 28.941814
202.1559104834 28.31 29.57 2018-09-04 13 34 29.019883
203.1565842167 28.29 29.58 2018-09-04 13 35 29.060307
204.1571455834 28.29 29.58 2018-09-04 13 36 29.093989
205.1577474334 28.27 29.55 2018-09-04 13 37 29.1301
206.1584712167 28.23 29.55 2018-09-04 13 38 29.173527
207.1590748334 28.24 29.56 2018-09-04 13 39 29.209744
208.15977465 28.28 29.55 2018-09-04 13 40 29.251733
209.1605423834 28.23 29.56 2018-09-04 13 41 29.297797
210.1611671 28.26 29.54 2018-09-04 13 42 29.33528
211.1620094 28.26 29.54 2018-09-04 13 43 29.385818
212.1625936667 28.29 29.56 2018-09-04 13 44 29.420874
213.1631946167 28.23 29.57 2018-09-04 13 45 29.456931
214.1638891667 28.25 29.56 2018-09-04 13 46 29.498604
215.1646585 28.27 29.57 2018-09-04 13 47 29.544764
216.16539845 28.23 29.55 2018-09-04 13 48 29.589161
217.1659239334 28.26 29.55 2018-09-04 13 49 29.62069
218.1666360167 28.29 29.54 2018-09-04 13 50 29.663415
219.1673239 28.27 29.54 2018-09-04 13 51 29.704688
220.1678902667 28.25 29.55 2018-09-04 13 52 29.73867
221.1685828167 28.25 29.55 2018-09-04 13 53 29.780223
222.1693132667 28.26 29.55 2018-09-04 13 54 29.82405
223.1699311 28.26 29.56 2018-09-04 13 55 29.86112
224.1713985667 28.24 29.55 2018-09-04 13 56 29.949168
225.172618 28.22 29.55 2018-09-04 13 57 30.022334
226.173199 28.24 29.54 2018-09-04 13 58 30.057194
227.1736362667 28.25 29.55 2018-09-04 13 59 30.08343
228.1741247667 28.23 29.54 2018-09-04 14 0 30.11274
229.1745178 28.23 29.55 2018-09-04 14 1 30.136322
230.1747982 28.24 29.54 2018-09-04 14 2 30.153146
231.1751673167 28.23 29.54 2018-09-04 14 3 30.175293
232.1757416334 28.26 29.55 2018-09-04 14 4 30.209752
233.17591965 28.23 29.55 2018-09-04 14 5 30.220433
234.1765548 28.18 29.54 2018-09-04 14 6 30.258542
234.3058028334 28.19 29.54 2018-09-04 14 6 38.013424
235.30657575 28.22 29.54 2018-09-04 14 7 38.059799
236.3071948334 28.21 29.53 2018-09-04 14 8 38.096944
236.44964415 28.2 29.53 2018-09-04 14 8 46.643903
237.4502619 28.17 29.53 2018-09-04 14 9 46.680968
238.4514235167 28.22 29.53 2018-09-04 14 10 46.750665
239.05495725 28.24 29.54 2018-09-04 14 11 22.962689
240.0556457334 28.19 29.53 2018-09-04 14 12 23.003998
241.0563115334 28.22 29.54 2018-09-04 14 13 23.043946
242.0570809334 28.2 29.54 2018-09-04 14 14 23.09011
243.05785455 28.23 29.54 2018-09-04 14 15 23.136527
244.0585885167 28.19 29.54 2018-09-04 14 16 23.180565
245.0594479334 28.21 29.53 2018-09-04 14 17 23.23213
246.0601828334 28.22 29.54 2018-09-04 14 18 23.276224
247.0610337667 28.23 29.53 2018-09-04 14 19 23.32728
248.0618217334 28.21 29.54 2018-09-04 14 20 23.374558
249.0625394834 28.21 29.53 2018-09-04 14 21 23.417623
250.0632454834 28.23 29.52 2018-09-04 14 22 23.459983
251.0639811667 28.19 29.54 2018-09-04 14 23 23.504124
252.0646618167 28.2 29.53 2018-09-04 14 24 23.544963
253.0655340334 28.26 29.53 2018-09-04 14 25 23.597296
254.0662374667 28.21 29.52 2018-09-04 14 26 23.639502
255.0668879667 28.24 29.52 2018-09-04 14 27 23.678532
256.0676794667 28.22 29.52 2018-09-04 14 28 23.726022
257.0683979834 28.18 29.52 2018-09-04 14 29 23.769133
258.0690995334 28.17 29.51 2018-09-04 14 30 23.811226
259.0697991334 28.21 29.53 2018-09-04 14 31 23.853202
260.0705082 28.18 29.52 2018-09-04 14 32 23.895746
261.0713299167 28.18 29.51 2018-09-04 14 33 23.945049
262.0721591167 28.21 29.53 2018-09-04 14 34 23.994801
263.0729587834 28.15 29.52 2018-09-04 14 35 24.042781
264.0737720667 28.18 29.52 2018-09-04 14 36 24.091578
265.0744444 28.2 29.5 2018-09-04 14 37 24.131918
266.075257 28.23 29.5 2018-09-04 14 38 24.180674
267.0760456667 28.2 29.51 2018-09-04 14 39 24.227994
268.07675355 28.2 29.51 2018-09-04 14 40 24.270467
269.0774515167 28.22 29.51 2018-09-04 14 41 24.312345
270.0782636 28.2 29.51 2018-09-04 14 42 24.36107
271.0789666334 28.18 29.5 2018-09-04 14 43 24.403252
272.0797641834 28.17 29.51 2018-09-04 14 44 24.451105
273.0804953167 28.18 29.5 2018-09-04 14 45 24.494973
274.0812589334 28.2 29.51 2018-09-04 14 46 24.54079
275.0820330667 28.18 29.51 2018-09-04 14 47 24.587238
276.0828852667 28.2 29.51 2018-09-04 14 48 24.63837
277.0836012334 28.19 29.5 2018-09-04 14 49 24.681328
278.08429025 28.17 29.51 2018-09-04 14 50 24.722669
279.0849073834 28.19 29.5 2018-09-04 14 51 24.759697
280.0857761 28.18 29.5 2018-09-04 14 52 24.81182
281.0864589834 28.2 29.5 2018-09-04 14 53 24.852793
282.0871570834 28.18 29.51 2018-09-04 14 54 24.894679
283.0878626 28.19 29.51 2018-09-04 14 55 24.93701
284.08856135 28.16 29.51 2018-09-04 14 56 24.978935
285.08930315 28.2 29.52 2018-09-04 14 57 25.023443
286.0900306 28.21 29.51 2018-09-04 14 58 25.06709
287.09073675 28.17 29.51 2018-09-04 14 59 25.109459
288.0914738667 28.2 29.5 2018-09-04 15 0 25.153686
289.09216775 28.19 29.52 2018-09-04 15 1 25.195319
290.0929410834 28.19 29.5 2018-09-04 15 2 25.241719
291.0937266667 28.17 29.51 2018-09-04 15 3 25.288854
292.0944243834 28.18 29.49 2018-09-04 15 4 25.330717
293.0952069667 28.16 29.5 2018-09-04 15 5 25.377672
294.0959746834 28.14 29.52 2018-09-04 15 6 25.423735
295.0966235334 28.15 29.5 2018-09-04 15 7 25.462666
296.09743595 28.17 29.5 2018-09-04 15 8 25.511411
297.09830195 28.16 29.49 2018-09-04 15 9 25.563371
298.0990934667 28.17 29.5 2018-09-04 15 10 25.610862
299.0999500167 28.17 29.5 2018-09-04 15 11 25.662255
300.1006703334 28.2 29.5 2018-09-04 15 12 25.705474
301.1013340334 28.17 29.48 2018-09-04 15 13 25.745296
302.10202135 28.16 29.49 2018-09-04 15 14 25.786535
303.1027316 28.18 29.5 2018-09-04 15 15 25.82915
304.1034357834 28.2 29.51 2018-09-04 15 16 25.871401
305.1041905834 28.15 29.5 2018-09-04 15 17 25.916689
306.1049518 28.16 29.5 2018-09-04 15 18 25.962362
